,paper,laptop,pens,notepad,keyboards,monitor,6,7,8,9,10,saleDate,trf_paper,log_paper
1058,1854.9,257.19,1694.8,1021.4,1874.0,1658.9,2534.7,1097.0,3236.9,2596.0,2377.4,2022-11-24,4494.453488839874,7.525586065232633
1059,1922.3,268.08,1527.6,1030.7,1937.7,1640.2,2747.1,1043.0,2915.2,2647.0,2224.2,2022-11-25,4680.194821386544,7.561277664758815
1060,1874.0,265.39,1626.7,1017.7,1915.8,1497.4,2737.0,1069.8,3216.6,2379.1,2298.7,2022-11-26,4546.998731137215,7.535830462798367
1061,1751.3,251.51,1351.6,1072.9,1882.3,1625.8,2896.8,1065.5,3306.7,2543.7,2346.6,2022-11-27,4210.72667879576,7.468113648278619
1062,1878.6,249.29,1547.5,1079.7,1946.6,1592.0,2726.9,999.84,3808.4,2356.9,2398.8,2022-11-28,4559.664391160927,7.538282097560415
1063,1760.3,257.09,1632.8,1109.9,1845.6,1654.4,2902.4,1051.7,3560.6,2529.1,2232.4,2022-11-29,4235.287259200861,7.473239528051926
1064,1892.4,271.13,1643.3,1084.5,1754.2,1579.7,2965.0,983.32,3561.5,2271.7,2348.7,2022-11-30,4597.68634595436,7.545601143756993
1065,1798.9,265.62,1758.7,1140.4,1758.7,1565.8,2893.3,1122.9,3198.3,2315.0,2289.3,2022-12-01,4340.815393391345,7.4949306459686404
1066,1822.4,282.34,1647.4,1148.4,1790.8,1521.6,1943.3,1151.3,3013.7,2228.3,2269.6,2022-12-02,4405.211400390109,7.507909592692918
1067,1869.0,263.15,1430.5,1197.8,1660.5,1458.5,2584.5,1036.1,3451.6,2391.3,2333.2,2022-12-03,4533.236447485687,7.533158807455563
1068,1776.7,292.52,1626.8,1175.4,1813.1,1536.0,2810.8,1199.2,3315.4,2517.1,2284.4,2022-12-04,4280.085447827004,7.482512990041861
1069,1708.4,260.61,1796.1,1130.6,1606.4,1539.7,2360.0,1102.3,3220.7,2381.2,2357.8,2022-12-05,4093.8889300519254,7.443312538967311
1070,1826.9,287.61,1631.1,1154.6,1749.7,1515.8,2630.6,1077.4,3331.4,2313.2,2362.8,2022-12-06,4417.555330252148,7.510375820342524
1071,1662.3,261.29,1632.0,1114.5,1968.1,1572.8,2297.7,1114.8,3254.3,2306.5,2221.3,2022-12-07,3968.7750300559965,7.415957464541414
1072,1754.0,283.33,1651.4,1105.1,1746.1,1508.6,2836.2,1076.2,3227.8,2297.7,2395.7,2022-12-08,4218.093076018978,7.469654172932128
1073,1681.9,260.47,1747.9,1133.4,1867.7,1532.6,2326.2,1032.1,3334.7,2375.7,2306.4,2022-12-09,4021.912558964874,7.427679385733387
1074,1684.0,286.33,1588.5,1165.0,1831.6,1449.3,2653.5,1156.1,3569.6,2314.1,2294.6,2022-12-10,4027.6108199396267,7.428927194802272
1075,1698.4,267.97,1670.3,1197.0,1890.9,1451.9,2397.2,1248.8,3568.4,2401.2,2296.5,2022-12-11,4066.710281470109,7.437441910389047
1076,1738.5,261.0,1625.3,1185.4,1859.2,1489.2,2228.5,1341.9,3666.4,2385.4,2165.2,2022-12-12,4175.825299229572,7.460777951447916
1077,1649.8,271.24,1660.6,1197.3,1798.4,1426.6,2216.3,1257.6,3770.0,2233.6,2332.3,2022-12-13,3934.930181951005,7.408409347426631
1078,1662.6,289.95,1647.3,1260.8,1819.9,1496.8,2405.5,1240.6,3745.1,2173.8,2199.3,2022-12-14,3969.587727771704,7.416137921096988
1079,1461.2,290.61,1603.6,1237.5,1707.7,1516.5,2462.3,1189.5,3815.1,2175.8,2180.9,2022-12-15,3428.595400099142,7.2870132949211275
1080,1462.4,250.29,1798.5,1290.3,1948.9,1659.3,2534.9,1192.7,3626.9,2360.1,2302.3,2022-12-16,3431.790485087076,7.287834200699885
1081,1410.5,285.31,1681.2,1249.2,1852.9,1592.0,2690.0,1163.9,3615.5,2270.1,2343.9,2022-12-17,3293.9284050202627,7.251699530442051
1082,1371.7,261.25,1789.7,1242.9,1728.7,1660.9,2312.2,1196.1,3901.2,2256.6,2266.4,2022-12-18,3191.30696949877,7.223806125484361
1083,1447.5,255.52,1719.8,1216.0,1709.2,1700.8,2206.0,1298.4,3840.1,2199.6,2181.7,2022-12-19,3392.1432327218718,7.277593209447151
1084,1463.7,287.67,1554.7,1170.5,1903.6,1668.8,1804.7,1140.6,3950.4,2122.1,2131.3,2022-12-20,3435.252224753346,7.288722755489901
1085,1406.1,300.15,1986.7,1253.1,1808.3,1705.9,2380.9,1231.3,3998.4,2255.2,2135.2,2022-12-21,3282.271645892218,7.24857519359677
1086,1582.1,250.51,1835.2,1288.8,1875.8,1679.1,1749.1,1172.9,3936.7,1925.3,2057.1,2022-12-22,3752.230794067265,7.366508357455018
1087,1480.3,282.41,1661.2,1207.4,1733.5,1639.6,1308.8,1219.1,4083.4,1832.0,2241.9,2022-12-23,3479.4921924878417,7.300000048919446
1088,1468.3,270.02,1830.6,1131.4,1979.0,1613.7,2610.8,1308.3,4233.8,1729.9,2408.2,2022-12-24,3447.504773008732,7.291860547968892
1089,1383.4,271.5,1866.7,1199.7,1959.5,1825.9,2690.8,1243.2,3972.0,2173.7,2391.8,2022-12-25,3222.21152176271,7.232299516166484
1090,1449.3,285.55,1780.1,1187.9,1938.5,1812.8,2534.3,1298.7,4148.4,2001.2,2290.7,2022-12-26,3396.9299328653874,7.278835960228471
1091,1375.2,269.2,1900.2,1171.9,1850.9,1788.7,2307.3,1229.2,4131.3,1762.8,2340.8,2022-12-27,3200.5482216037512,7.226354454068639
1092,1436.3,258.0,1708.7,1113.2,1930.6,1717.0,2683.7,1329.7,4011.0,1908.4,2484.9,2022-12-28,3362.377325775899,7.269825641437777
1093,1456.8,254.05,1668.6,1191.8,1872.0,1691.2,2200.1,1222.9,3964.2,1845.3,2497.5,2022-12-29,3416.883106977271,7.283997528413398
1094,1425.2,256.59,1799.1,1110.3,2081.9,1639.5,2323.8,1207.5,4081.1,2070.6,2420.1,2022-12-30,3332.9079439802363,7.262067433731681
